epoch,training_loss,validation_loss
177,0.0011621426849160344,0.00931069441139698
178,0.002326343150343746,0.014053696766495705
179,0.001480415248608386,0.00905793160200119
180,0.0007857187709305435,0.008879476226866245
181,0.0007987366722028872,0.00839467067271471
182,0.0008667392325481738,0.008672337047755718
183,0.0008584352559410036,0.0079588508233428
184,0.001066794400950047,0.008731273002922535
185,0.0008740956619889899,0.010835811495780945
186,0.0014352489363359795,0.009228897280991077
187,0.0016481376062570648,0.01219574548304081
188,0.0015681095876392316,0.009472958743572235
189,0.0049605295628266915,0.010198784992098808
190,0.0025555580245881257,0.0075140525586903095
191,0.0019535008241126145,0.008048294112086296
192,0.00406514067329805,0.00972528476268053
193,0.001905815350950103,0.008372774347662926
194,0.0023014214090918274,0.0089186392724514
195,0.0026407158092214642,0.007952853105962276
196,0.0014267812213140795,0.007654924411326647
197,0.0010009630720808425,0.006648925133049488
198,0.0025032391263680024,0.01048306655138731
199,0.002032451598841528,0.011355740949511528
200,0.0011244888195175338,0.008766994811594486
201,0.0008007314376300201,0.008351698517799377
202,0.0008184904031540183,0.00800800509750843
203,0.0014924309216439724,0.017180930823087692
204,0.00214388734576377,0.008650201372802258
205,0.0014497808656993914,0.012581872753798962
206,0.0012845193221106787,0.00811703596264124
207,0.0009039170674937354,0.007797994650900364
208,0.000696117886532606,0.009485213086009026
209,0.0009535599611064588,0.009324747137725353
210,0.0009279310025952079,0.006549288053065538
211,0.0009880370841446248,0.006900488398969173
212,0.0013392576312815602,0.009299797005951405
213,0.0014141238167543304,0.01106246281415224
214,0.00101605850240131,0.010332340374588966
215,0.0013778665028935807,0.007289729546755552
216,0.0011914976041721688,0.009763110429048538
217,0.002238033563216132,0.009255104698240757
218,0.0013975629016799345,0.007344942074269056
219,0.0009916495505339381,0.007599707692861557
220,0.0007565141679316929,0.00728033110499382
221,0.001027977092995901,0.007590684574097395
222,0.001313892144984989,0.008014150895178318
223,0.0009585413129322908,0.009701070375740528
224,0.0011921378577509048,0.00917188823223114
225,0.0013055533408822323,0.008702320046722889
226,0.002528690599667078,0.008949761278927326
227,0.0017453321054662493,0.008210326544940472
228,0.00480695623872717,0.01213965006172657
229,0.004365150427276438,0.008173770271241665
230,0.0023820668607103554,0.007777385413646698
231,0.001141174713318998,0.0075649176724255085
232,0.0016273777318102393,0.008843369781970978
233,0.0011317912954837083,0.009393351152539253
234,0.001012986370849169,0.008474118076264858
235,0.0005331439770419489,0.008410108275711536
236,0.0004675181373551657,0.00816337764263153
237,0.000513916166594506,0.009106127545237541
238,0.0005631902556739409,0.00952870398759842
239,0.0005952449184736576,0.007213364355266094
240,0.0005869756661757657,0.008253754116594791
241,0.00048365057075650176,0.00838776770979166
242,0.0012701602734688838,0.008142453618347645
243,0.0011067517715590922,0.007859770208597183
244,0.0005483973953894086,0.00840748380869627
245,0.0004829404058083045,0.007809084374457598
246,0.0023653381726365876,0.008856531232595444
247,0.005382591302887621,0.009140601381659508
248,0.002637497574852949,0.011644781567156315
249,0.0012985542072618211,0.011712738312780857
250,0.0010630390172908929,0.010520190000534058
251,0.001211469119351188,0.007178787142038345
252,0.0017447209943466904,0.007770725525915623
253,0.0022619091334160077,0.008993575349450111
254,0.001096246836558831,0.008429981768131256
255,0.0007090887213549153,0.007842877879738808
256,0.00047140254094053737,0.007485514506697655
257,0.0004624644016571851,0.007936791516840458
258,0.0004238801836353642,0.008932571858167648
259,0.000571575882548297,0.007867460139095783
260,0.000740885455161333,0.009534217417240143
