L,b,h,E,rho,damping_ratio,force_amplitude,excitation_frequency,observation_point,simulation_time,time_step,number_of_modes,f1,f2,f3,f4,peak_displacement,rms_displacement
1.945842274394556,0.0662309729198826,0.0107494026952384,189539223686.09485,7642.012950686973,0.0352359444275945,4.752431143949545,10.623038818435166,0.65,2.0,0.002,4,6.411268747557718,25.64507499023087,57.70141872801946,102.58029996092348,0.000840120412829,0.0003005080380379
1.02507041935695,0.074587537029762,0.0146271983626883,203320570648.8497,7680.635804344945,0.0364975783442886,6.804820972415623,10.02999673810428,0.65,2.0,0.002,4,32.47693801025076,129.90775204100305,292.29244209225686,519.6310081640122,3.063590538289997e-05,1.7272589124589037e-05
1.9212360480056367,0.0770618520578073,0.0104275967924508,189478663895.8881,7631.128694974939,0.0285178910991927,2.076922516092748,2.021242743232316,0.65,2.0,0.002,4,6.383190392491271,25.53276156996509,57.44871353242144,102.13104627986034,0.0003379267882486,0.0001885780481728
1.484152974329695,0.0362390097896114,0.0194206684302305,208003300274.73328,7931.121817753776,0.0250865456311305,7.787579932478616,40.2394793458162,0.65,2.0,0.002,4,20.47405646576513,81.89622586306054,184.26650819188623,327.58490345224214,8.177858323400413e-05,2.6944665266202832e-05
1.3657025089726782,0.0250650244134524,0.0084261117836617,217285401392.41248,7931.648389265727,0.0178604288345107,2.140529997794132,5.171409519428615,0.65,2.0,0.002,4,10.722049387066082,42.88819754826433,96.49844448359477,171.55279019305732,0.0005351979065417,0.0003017188737058
2.356962247779632,0.0678878697234132,0.0083102557612305,208559056677.2288,7697.541920502348,0.0064306534863554,0.8393308138909947,1.001960600727272,0.65,2.0,0.002,4,3.5308306422686937,14.123322569074777,31.777475780418246,56.4932902762991,0.0006072123454868,0.0003518793643606
2.762533578519337,0.0799330542799394,0.0182630303116847,209903652202.65448,7984.82676337375,0.013882425382157,8.789166866828973,4.705399352830738,0.65,2.0,0.002,4,5.563706493433327,22.254825973733308,50.073358440899945,89.01930389493323,0.0040062975806784,0.0020210578595127
1.1583956355380318,0.0433019862852055,0.0150085356412147,202982837768.19897,7860.677041278885,0.025844381226058,2.7436633838360382,27.54942128743336,0.65,2.0,0.002,4,25.772315122527523,103.08926049011008,231.9508361027477,412.3570419604404,0.0002072989553824,0.0001094030892451
1.7611067320383471,0.044975060756359,0.009588730713693,208487540675.4554,7736.869723167917,0.0419547744098559,4.690541295260036,9.694434833031092,0.65,2.0,0.002,4,7.277403125681933,29.10961250272773,65.4966281311374,116.43845001091093,0.001855763189079,0.0007641190890839
1.0244309258307016,0.0275375027330992,0.0133027127748043,193770311485.78607,7975.993037481997,0.0332350740548322,5.2515163410581325,46.36216232660355,0.65,2.0,0.002,4,28.330571961666127,113.32228784666452,254.97514765499517,453.289151386658,9.109849955052776e-05,2.857502488841869e-05
1.8819609028613236,0.0710740146871341,0.0098602861300851,191630876727.5,7867.462739758368,0.0499854363086289,1.3974641128053369,9.10821685915021,0.65,2.0,0.002,4,6.230357593406778,24.92143037362711,56.07321834066099,99.68572149450844,0.0003240128966762,0.0001304155817996
1.8954196085057744,0.0620840677629025,0.0059129387480855,201603222731.53372,7818.931124887081,0.0390538517507771,9.828183048132914,6.186036997822207,0.65,2.0,0.002,4,3.789631111919025,15.1585244476761,34.10668000727122,60.6340977907044,0.0096665415101795,0.0038044972570667
1.9374340194046829,0.0444077456245977,0.006851906735759,207778574044.8321,7847.915792538634,0.037262743267138,6.5972042241750986,7.561943154594083,0.65,2.0,0.002,4,4.259023809795435,17.03609523918174,38.33121428815892,68.14438095672696,0.0049939529635386,0.0019125166187431
1.6009596857340591,0.0733734234269367,0.0198714397881221,192270691829.4196,7649.095221850469,0.0480728456984905,1.7935450807929916,28.00099055906404,0.65,2.0,0.002,4,17.625819080960504,70.50327632384202,158.63237172864453,282.01310529536806,2.1658499110185583e-05,7.264094333965462e-06
1.2437864609820295,0.061895950051273,0.0083853536385527,194126795206.5852,7601.218701188343,0.026558994619853,1.3706928896888448,21.704202408781725,0.65,2.0,0.002,4,12.4211016307716,49.6844065230864,111.7899146769444,198.7376260923456,7.953648947281432e-05,2.6074377959394405e-05
