model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
physics_guided_NN,5,175,2,46,0.03757614828646183,0.17335887253284454
physics_guided_NN,5,175,2,47,0.030850640187660854,0.17154385149478912
physics_guided_NN,5,175,2,48,0.027676356645921867,0.17030753195285797
physics_guided_NN,5,175,2,49,0.026811659956971805,0.16840800642967224
physics_guided_NN,5,175,2,50,0.023796846469243366,0.16649647057056427
physics_guided_NN,5,175,2,51,0.02273452716569106,0.16455978155136108
physics_guided_NN,5,175,2,52,0.02050066739320755,0.16330452263355255
physics_guided_NN,5,175,2,53,0.01901066458473603,0.16291143000125885
physics_guided_NN,5,175,2,54,0.016660978086292744,0.1615518033504486
physics_guided_NN,5,175,2,55,0.016442502848803997,0.16035929322242737
physics_guided_NN,5,175,2,56,0.015070856548845768,0.15984374284744263
physics_guided_NN,5,175,2,57,0.013685167456666628,0.158219113945961
physics_guided_NN,5,175,2,58,0.01280858057240645,0.156582310795784
physics_guided_NN,5,175,2,59,0.011676185764372349,0.15581268072128296
physics_guided_NN,5,175,2,60,0.010976655253519615,0.15481512248516083
physics_guided_NN,5,175,2,61,0.011832797589401403,0.15419329702854156
physics_guided_NN,5,175,2,62,0.009523634798824787,0.1543537676334381
physics_guided_NN,5,175,2,63,0.009567503506938616,0.15413476526737213
physics_guided_NN,5,175,2,64,0.008847403184821209,0.15370836853981018
physics_guided_NN,5,175,2,65,0.008539283958574137,0.15223775804042816
physics_guided_NN,5,175,2,66,0.007981862562398115,0.15220226347446442
physics_guided_NN,5,175,2,67,0.007353685175379117,0.15084712207317352
physics_guided_NN,5,175,2,68,0.007458064084251721,0.15027548372745514
physics_guided_NN,5,175,2,69,0.00626061437651515,0.15079976618289948
physics_guided_NN,5,175,2,70,0.006523282577594121,0.1495848298072815
physics_guided_NN,5,175,2,71,0.005815552081912756,0.14963775873184204
physics_guided_NN,5,175,2,72,0.005353654036298394,0.1493658870458603
physics_guided_NN,5,175,2,73,0.005529656540602446,0.14896316826343536
physics_guided_NN,5,175,2,74,0.004881514546771844,0.14844658970832825
physics_guided_NN,5,175,2,75,0.004796807964642842,0.1480507254600525
physics_guided_NN,5,175,2,76,0.004612749752899011,0.14783325791358948
physics_guided_NN,5,175,2,77,0.004376518540084362,0.14758142828941345
physics_guided_NN,5,175,2,78,0.004237313211585085,0.1473495066165924
physics_guided_NN,5,175,2,79,0.004050972638651729,0.14700253307819366
physics_guided_NN,5,175,2,80,0.003988098663588365,0.14703691005706787
physics_guided_NN,5,175,2,81,0.003746254835277796,0.14687131345272064
physics_guided_NN,5,175,2,82,0.0035869079486777387,0.14659523963928223
physics_guided_NN,5,175,2,83,0.00350416311994195,0.1464432328939438
physics_guided_NN,5,175,2,84,0.0035060658119618893,0.14626388251781464
physics_guided_NN,5,175,2,85,0.0032930361727873483,0.1462518870830536
physics_guided_NN,5,175,2,86,0.003262861631810665,0.1460627317428589
physics_guided_NN,5,175,2,87,0.0031393214594572783,0.145867720246315
physics_guided_NN,5,175,2,88,0.00310086722796162,0.1457304060459137
physics_guided_NN,5,175,2,89,0.003050414069245259,0.14540018141269684
physics_guided_NN,5,175,2,90,0.00287498013737301,0.14513811469078064
physics_guided_NN,5,175,2,91,0.002798027048508326,0.1451704353094101
physics_guided_NN,5,175,2,92,0.0028079208762695393,0.14500214159488678
physics_guided_NN,5,175,2,93,0.002789531135931611,0.14475658535957336
physics_guided_NN,5,175,2,94,0.0027296082504714527,0.14452281594276428
physics_guided_NN,5,175,2,95,0.002725614351220429,0.14427606761455536
physics_guided_NN,5,175,2,96,0.0025982079872240624,0.14413592219352722
physics_guided_NN,5,175,2,97,0.00250350427813828,0.14410273730754852
physics_guided_NN,5,175,2,98,0.0024581836381306252,0.14405584335327148
physics_guided_NN,5,175,2,99,0.0024369877840702734,0.14387905597686768
physics_guided_NN,5,175,2,100,0.002408269482354323,0.1437099128961563
physics_guided_NN,5,175,2,101,0.0023078902158886194,0.14366590976715088
physics_guided_NN,5,175,2,102,0.0022058643711109958,0.14344315230846405
physics_guided_NN,5,175,2,103,0.0023055882193148136,0.14330944418907166
physics_guided_NN,5,175,2,104,0.0021292928528661528,0.1431054174900055
physics_guided_NN,5,175,2,105,0.0022405816319709024,0.1429116129875183
physics_guided_NN,5,175,2,106,0.002090505324304104,0.14280802011489868
physics_guided_NN,5,175,2,107,0.0020673562151690326,0.142793208360672
physics_guided_NN,5,175,2,108,0.0020230193622410297,0.1426256000995636
physics_guided_NN,5,175,2,109,0.002078356958615283,0.1424441784620285
physics_guided_NN,5,175,2,110,0.0019688373431563377,0.14234311878681183
physics_guided_NN,5,175,2,111,0.0020290445536375046,0.1422448754310608
physics_guided_NN,5,175,2,112,0.001975072353767852,0.14208096265792847
physics_guided_NN,5,175,2,113,0.0019439295089493196,0.14193807542324066
physics_guided_NN,5,175,2,114,0.0018432353778431814,0.1417650431394577
physics_guided_NN,5,175,2,115,0.0017884575063362718,0.14162638783454895
physics_guided_NN,5,175,2,116,0.001734310993924737,0.1415358930826187
physics_guided_NN,5,175,2,117,0.0017208809731528163,0.14142252504825592
physics_guided_NN,5,175,2,118,0.0016813816813131173,0.14127355813980103
physics_guided_NN,5,175,2,119,0.0017645001644268632,0.1411862075328827
physics_guided_NN,5,175,2,120,0.0017549373442307115,0.14112849533557892
physics_guided_NN,5,175,2,121,0.0016386243126665552,0.1410822868347168
physics_guided_NN,5,175,2,122,0.0016175138686473172,0.14092296361923218
physics_guided_NN,5,175,2,123,0.0016004163383816679,0.140770822763443
physics_guided_NN,5,175,2,124,0.0015741590953742464,0.1406283974647522
physics_guided_NN,5,175,2,125,0.0016676135710440576,0.1405586451292038
physics_guided_NN,5,175,2,126,0.0015337937123452623,0.14045432209968567
physics_guided_NN,5,175,2,127,0.0015214175024690728,0.1404602974653244
physics_guided_NN,5,175,2,128,0.0015813514861899118,0.1403643935918808
physics_guided_NN,5,175,2,129,0.0015294774202629924,0.14037911593914032
physics_guided_NN,5,175,2,130,0.0014353851438499987,0.1403363049030304
physics_guided_NN,5,175,2,131,0.0015364264448483784,0.14026767015457153
physics_guided_NN,5,175,2,132,0.001501965996188422,0.14018680155277252
physics_guided_NN,5,175,2,133,0.0015486795455217361,0.14011326432228088
physics_guided_NN,5,175,2,134,0.0014674054109491408,0.14004552364349365
physics_guided_NN,5,175,2,135,0.001377619996977349,0.1399642527103424
physics_guided_NN,5,175,2,136,0.0013774643302895129,0.13983234763145447
physics_guided_NN,5,175,2,137,0.0013618524729584653,0.1397056132555008
physics_guided_NN,5,175,2,138,0.0014232167741283774,0.13966456055641174
physics_guided_NN,5,175,2,139,0.0013682845747098327,0.13963018357753754
physics_guided_NN,5,175,2,140,0.0013237339832509558,0.13958199322223663
physics_guided_NN,5,175,2,141,0.0014577215964285035,0.13951049745082855
physics_guided_NN,5,175,2,142,0.0014270977699197829,0.1393856406211853
physics_guided_NN,5,175,2,143,0.0013643015020837386,0.13939571380615234
physics_guided_NN,5,175,2,144,0.0013850015044833224,0.139363095164299
physics_guided_NN,5,175,2,145,0.0012444621340061228,0.1392425298690796
physics_guided_NN,5,175,2,146,0.0012659238224538665,0.13916906714439392
physics_guided_NN,5,175,2,147,0.0012536206631921232,0.13907352089881897
physics_guided_NN,5,175,2,148,0.0013626091143426795,0.13904495537281036
physics_guided_NN,5,175,2,149,0.0012072814667286973,0.1390347182750702
physics_guided_NN,5,175,2,150,0.0011992571138155956,0.13896386325359344
physics_guided_NN,5,175,2,151,0.0011782080594760676,0.13894976675510406
physics_guided_NN,5,175,2,152,0.0011687921942211688,0.1388489156961441
physics_guided_NN,5,175,2,153,0.0012885238393209875,0.1387929469347
physics_guided_NN,5,175,2,154,0.0011604125999535124,0.1387849599123001
physics_guided_NN,5,175,2,155,0.0012889736487219732,0.1387127786874771
physics_guided_NN,5,175,2,156,0.0011324310520042975,0.1387811154127121
physics_guided_NN,5,175,2,157,0.0011337106116116047,0.13868792355060577
physics_guided_NN,5,175,2,158,0.0011498688448530932,0.13861514627933502
physics_guided_NN,5,175,2,159,0.00123470575393488,0.13853952288627625
physics_guided_NN,5,175,2,160,0.0012261617230251431,0.138490229845047
physics_guided_NN,5,175,2,161,0.0011016478917251031,0.13846440613269806
physics_guided_NN,5,175,2,162,0.0011393094124893348,0.1384388506412506
physics_guided_NN,5,175,2,163,0.0011049426005532343,0.13834823668003082
physics_guided_NN,5,175,2,164,0.0012293722829781473,0.1382616013288498
physics_guided_NN,5,175,2,165,0.0010729822679422796,0.1381896436214447
physics_guided_NN,5,175,2,166,0.001077107231443127,0.1382199078798294
physics_guided_NN,5,175,2,167,0.001209735977075373,0.13828317821025848
physics_guided_NN,5,175,2,168,0.00114067339260752,0.13821451365947723
physics_guided_NN,5,175,2,169,0.0010339052144748468,0.13818755745887756
physics_guided_NN,5,175,2,170,0.001182174504113694,0.13814711570739746
physics_guided_NN,5,175,2,171,0.001064032141584903,0.13814561069011688
physics_guided_NN,5,175,2,172,0.0011691712425090373,0.13813452422618866
physics_guided_NN,5,175,2,173,0.0009942476269012939,0.13803517818450928
physics_guided_NN,5,175,2,174,0.0011307198146823794,0.13802340626716614
physics_guided_NN,5,175,2,175,0.001000565243884921,0.1379518210887909
physics_guided_NN,5,175,2,176,0.0011252258263994008,0.1379537284374237
physics_guided_NN,5,175,2,177,0.001063336676452309,0.1379772424697876
physics_guided_NN,5,175,2,178,0.0010656816302798688,0.13793587684631348
physics_guided_NN,5,175,2,179,0.0009622796593854824,0.13789761066436768
physics_guided_NN,5,175,2,180,0.0010412311530672014,0.13785257935523987
physics_guided_NN,5,175,2,181,0.0009967187846389909,0.13777950406074524
physics_guided_NN,5,175,2,182,0.0009966956567950547,0.13779912889003754
physics_guided_NN,5,175,2,183,0.0009366584320863088,0.13777334988117218
physics_guided_NN,5,175,2,184,0.0009316257880224536,0.13776448369026184
physics_guided_NN,5,175,2,185,0.0009790269541554153,0.13773813843727112
physics_guided_NN,5,175,2,186,0.0010143983139035602,0.1376952826976776
physics_guided_NN,5,175,2,187,0.0009108252512911955,0.13772998750209808
physics_guided_NN,5,175,2,188,0.0010368515116473038,0.1376994103193283
physics_guided_NN,5,175,2,189,0.0009078541188500822,0.13769710063934326
physics_guided_NN,5,175,2,190,0.0009470740527225038,0.1376497745513916
physics_guided_NN,5,175,2,191,0.0009577398013789207,0.13762052357196808
physics_guided_NN,5,175,2,192,0.0008981886591451863,0.13760289549827576
physics_guided_NN,5,175,2,193,0.0009147832946230968,0.13756713271141052
physics_guided_NN,5,175,2,194,0.000948902607584993,0.13753803074359894
physics_guided_NN,5,175,2,195,0.0008949199109338224,0.13747568428516388
physics_guided_NN,5,175,2,196,0.0010458798108932872,0.1374615579843521
physics_guided_NN,5,175,2,197,0.0008831136219669133,0.13745655119419098
physics_guided_NN,5,175,2,198,0.0008698280435055494,0.13744723796844482
physics_guided_NN,5,175,2,199,0.0008765378831109653,0.13741891086101532
physics_guided_NN,5,175,2,200,0.0008958963153418154,0.13738039135932922
physics_guided_NN,5,175,2,201,0.0009602768016823878,0.1373901516199112
physics_guided_NN,5,175,2,202,0.0008799533728354921,0.13736562430858612
physics_guided_NN,5,175,2,203,0.0008469133754260838,0.1374008059501648
physics_guided_NN,5,175,2,204,0.0009221975148345033,0.1373753547668457
physics_guided_NN,5,175,2,205,0.0008756123133935034,0.13734020292758942
physics_guided_NN,5,175,2,206,0.0008657667203806341,0.13727614283561707
physics_guided_NN,5,175,2,207,0.0008367134917837878,0.13721756637096405
physics_guided_NN,5,175,2,208,0.0008247152145486325,0.13722139596939087
physics_guided_NN,5,175,2,209,0.0008132185612339526,0.1372099369764328
physics_guided_NN,5,175,2,210,0.0009074991685338318,0.13722079992294312
physics_guided_NN,5,175,2,211,0.0008122631697915494,0.13718251883983612
physics_guided_NN,5,175,2,212,0.000809146644314751,0.13718080520629883
physics_guided_NN,5,175,2,213,0.0008051606904094418,0.1371144950389862
physics_guided_NN,5,175,2,214,0.0008103039969379703,0.13712379336357117
physics_guided_NN,5,175,2,215,0.0007955015171319246,0.13707616925239563
physics_guided_NN,5,175,2,216,0.0007778401971639445,0.137085422873497
physics_guided_NN,5,175,2,217,0.0007878855685703456,0.13705503940582275
physics_guided_NN,5,175,2,218,0.0007876594609115273,0.13705217838287354
physics_guided_NN,5,175,2,219,0.0008199819130823016,0.1370505541563034
physics_guided_NN,5,175,2,220,0.0008249319507740438,0.13703987002372742
physics_guided_NN,5,175,2,221,0.000779155302249516,0.13703463971614838
physics_guided_NN,5,175,2,222,0.0007666363477862129,0.1369858980178833
physics_guided_NN,5,175,2,223,0.0007734700435927758,0.1369689553976059
physics_guided_NN,5,175,2,224,0.0008666288437477002,0.13693559169769287
physics_guided_NN,5,175,2,225,0.0007725212296160558,0.1369687020778656
physics_guided_NN,5,175,2,226,0.0007553720497526228,0.13695065677165985
physics_guided_NN,5,175,2,227,0.0008412462581569949,0.13692893087863922
physics_guided_NN,5,175,2,228,0.0007869757537264377,0.13690824806690216
physics_guided_NN,5,175,2,229,0.0007456233918977281,0.13684171438217163
physics_guided_NN,5,175,2,230,0.0007465152496782442,0.1368308961391449
physics_guided_NN,5,175,2,231,0.000742769024024407,0.13680508732795715
physics_guided_NN,5,175,2,232,0.0007459549621368448,0.13683107495307922
physics_guided_NN,5,175,2,233,0.0008264645196807882,0.13684014976024628
physics_guided_NN,5,175,2,234,0.0007301658042706549,0.1368565410375595
physics_guided_NN,5,175,2,235,0.0007676746851454178,0.1368073672056198
physics_guided_NN,5,175,2,236,0.0007282222504727542,0.1368025243282318
physics_guided_NN,5,175,2,237,0.0007202904768443356,0.1367514580488205
physics_guided_NN,5,175,2,238,0.0007646100614996006,0.13675524294376373
physics_guided_NN,5,175,2,239,0.0007575636943026135,0.13668392598628998
physics_guided_NN,5,175,2,240,0.0008354867265249292,0.1367015540599823
physics_guided_NN,5,175,2,241,0.0008246903986825297,0.13673363626003265
physics_guided_NN,5,175,2,242,0.0007145977967108289,0.13670732080936432
physics_guided_NN,5,175,2,243,0.0008032664093965044,0.1366792619228363
physics_guided_NN,5,175,2,244,0.0007320337075119218,0.13669490814208984
physics_guided_NN,5,175,2,245,0.0007262545016904672,0.13670390844345093
physics_guided_NN,5,175,2,246,0.0006891884646999339,0.13667021691799164
physics_guided_NN,5,175,2,247,0.0006909319684685519,0.13664057850837708
physics_guided_NN,5,175,2,248,0.0006917716236785054,0.1366416960954666
physics_guided_NN,5,175,2,249,0.0006915489599729577,0.13663600385189056
physics_guided_NN,5,175,2,250,0.0007790254264061028,0.13662433624267578
physics_guided_NN,5,175,2,251,0.0007274456438608468,0.13664613664150238
physics_guided_NN,5,175,2,252,0.0006755523306007186,0.1366250365972519
physics_guided_NN,5,175,2,253,0.000776247528847307,0.13657967746257782
physics_guided_NN,5,175,2,254,0.0006860154244350269,0.13657623529434204
physics_guided_NN,5,175,2,255,0.000776655797380954,0.1365654170513153
physics_guided_NN,5,175,2,256,0.0006776822168224802,0.13658981025218964
physics_guided_NN,5,175,2,257,0.0007090846581074098,0.13657453656196594
physics_guided_NN,5,175,2,258,0.0006730134482495487,0.1365024596452713
physics_guided_NN,5,175,2,259,0.0007250457614039382,0.13648435473442078
physics_guided_NN,5,175,2,260,0.0006960420578252524,0.1364838182926178
physics_guided_NN,5,175,2,261,0.0007042717770673335,0.13649088144302368
physics_guided_NN,5,175,2,262,0.0006532593251904473,0.13648377358913422
physics_guided_NN,5,175,2,263,0.0006573431213231137,0.1364963948726654
physics_guided_NN,5,175,2,264,0.0006525157077703625,0.1364579200744629
physics_guided_NN,5,175,2,265,0.0006766479151944319,0.13647165894508362
physics_guided_NN,5,175,2,266,0.0006833101894396046,0.1364557445049286
physics_guided_NN,5,175,2,267,0.0006771340704290196,0.13642054796218872
physics_guided_NN,5,175,2,268,0.0006763143270897368,0.13639794290065765
physics_guided_NN,5,175,2,269,0.0006616175717984637,0.136416494846344
physics_guided_NN,5,175,2,270,0.0007379391706005359,0.1364070326089859
physics_guided_NN,5,175,2,271,0.000698206490293766,0.13639657199382782
physics_guided_NN,5,175,2,272,0.0006698419504876559,0.1363857090473175
physics_guided_NN,5,175,2,273,0.0006179440291210389,0.13638409972190857
physics_guided_NN,5,175,2,274,0.0007504158129449934,0.13636378943920135
physics_guided_NN,5,175,2,275,0.0006826427609970173,0.13638296723365784
physics_guided_NN,5,175,2,276,0.000715399820668002,0.13638845086097717
physics_guided_NN,5,175,2,277,0.0006507798195040474,0.13636963069438934
physics_guided_NN,5,175,2,278,0.0006181518983794376,0.13634273409843445
physics_guided_NN,5,175,2,279,0.0006752739330598464,0.1363309770822525
physics_guided_NN,5,175,2,280,0.0005987174469434345,0.1363447606563568
physics_guided_NN,5,175,2,281,0.0006866789723668868,0.13632450997829437
physics_guided_NN,5,175,2,282,0.0005951922891351084,0.13633425533771515
physics_guided_NN,5,175,2,283,0.0006546092578597987,0.13630807399749756
physics_guided_NN,5,175,2,284,0.0006379263359121978,0.13633616268634796
physics_guided_NN,5,175,2,285,0.0005922844187201312,0.1362915337085724
physics_guided_NN,5,175,2,286,0.000628931544876347,0.13626959919929504
physics_guided_NN,5,175,2,287,0.0006447782458659882,0.13622607290744781
physics_guided_NN,5,175,2,288,0.0006738484710998213,0.13624818623065948
physics_guided_NN,5,175,2,289,0.0006337854623173674,0.13623768091201782
physics_guided_NN,5,175,2,290,0.0006716831267112866,0.13626013696193695
physics_guided_NN,5,175,2,291,0.0006541164523999518,0.13625523447990417
physics_guided_NN,5,175,2,292,0.0006258359353523701,0.1362520009279251
physics_guided_NN,5,175,2,293,0.0006193959367616723,0.13625659048557281
physics_guided_NN,5,175,2,294,0.0005660294409608468,0.1361914724111557
physics_guided_NN,5,175,2,295,0.0005965918729392191,0.13620245456695557
physics_guided_NN,5,175,2,296,0.0005611802868467445,0.1361837238073349
physics_guided_NN,5,175,2,297,0.0005645578785333782,0.13617287576198578
physics_guided_NN,5,175,2,298,0.0005866184801561758,0.1361532211303711
physics_guided_NN,5,175,2,299,0.0005662736317996556,0.13616763055324554
physics_guided_NN,5,175,2,300,0.0006077779398765415,0.13615725934505463
physics_guided_NN,5,175,2,301,0.0005602470240167653,0.13614104688167572
physics_guided_NN,5,175,2,302,0.0005609030777122825,0.13609395921230316
physics_guided_NN,5,175,2,303,0.000588532459611694,0.13611319661140442
physics_guided_NN,5,175,2,304,0.0005747031051820765,0.13610902428627014
physics_guided_NN,5,175,2,305,0.0005642834439640865,0.1361212134361267
physics_guided_NN,5,175,2,306,0.0005559081134075919,0.13609983026981354
physics_guided_NN,5,175,2,307,0.0005436502057515705,0.13606177270412445
physics_guided_NN,5,175,2,308,0.0006124035377676288,0.13604703545570374
physics_guided_NN,5,175,2,309,0.0005447129078675061,0.13603952527046204
physics_guided_NN,5,175,2,310,0.0005505071943237757,0.13599275052547455
physics_guided_NN,5,175,2,311,0.0005565243579136828,0.13596497476100922
physics_guided_NN,5,175,2,312,0.0005655299658731868,0.13599567115306854
physics_guided_NN,5,175,2,313,0.0005685442107884834,0.13600650429725647
physics_guided_NN,5,175,2,314,0.000541862410803636,0.13596586883068085
physics_guided_NN,5,175,2,315,0.0005766176618635654,0.1359722763299942
physics_guided_NN,5,175,2,316,0.0005930254701524973,0.13594724237918854
physics_guided_NN,5,175,2,317,0.0005801202593526492,0.13597506284713745
physics_guided_NN,5,175,2,318,0.0005432019534055144,0.13589534163475037
physics_guided_NN,5,175,2,319,0.0005957567288229862,0.1359052062034607
physics_guided_NN,5,175,2,320,0.0005196712882025167,0.13592000305652618
physics_guided_NN,5,175,2,321,0.0005594941224747648,0.13592994213104248
physics_guided_NN,5,175,2,322,0.000507463085038277,0.13585315644741058
physics_guided_NN,5,175,2,323,0.0005127970410588508,0.13584251701831818
physics_guided_NN,5,175,2,324,0.0005062686541350558,0.13582302629947662
physics_guided_NN,5,175,2,325,0.0005581185881358882,0.13586817681789398
physics_guided_NN,5,175,2,326,0.0005572526812708626,0.13582544028759003
physics_guided_NN,5,175,2,327,0.0006054932649324959,0.1358494609594345
physics_guided_NN,5,175,2,328,0.0005726701250144591,0.13581271469593048
physics_guided_NN,5,175,2,329,0.0005580770084634423,0.13580650091171265
physics_guided_NN,5,175,2,330,0.0004947462875861675,0.13579699397087097
physics_guided_NN,5,175,2,331,0.0004984614497516304,0.13577857613563538
physics_guided_NN,5,175,2,332,0.00048207999498117715,0.13579866290092468
physics_guided_NN,5,175,2,333,0.0005371581161549935,0.13577964901924133
physics_guided_NN,5,175,2,334,0.0004837068311947708,0.1357356458902359
physics_guided_NN,5,175,2,335,0.00047743240914617974,0.1357285976409912
physics_guided_NN,5,175,2,336,0.00047238361003110185,0.13572004437446594
physics_guided_NN,5,175,2,337,0.0004729159651712204,0.13568717241287231
physics_guided_NN,5,175,2,338,0.0004924851576409613,0.13567662239074707
physics_guided_NN,5,175,2,339,0.0005238117785969129,0.13568057119846344
physics_guided_NN,5,175,2,340,0.0004945808371606594,0.13567228615283966
physics_guided_NN,5,175,2,341,0.0005477835220517591,0.1356794536113739
physics_guided_NN,5,175,2,342,0.0004910116598087674,0.13565915822982788
physics_guided_NN,5,175,2,343,0.0005334787371490771,0.13564829528331757
physics_guided_NN,5,175,2,344,0.0005246491297536219,0.13565951585769653
physics_guided_NN,5,175,2,345,0.00048674863258687157,0.13564102351665497
physics_guided_NN,5,175,2,346,0.0004768332631404822,0.13562777638435364
physics_guided_NN,5,175,2,347,0.00045779407567655045,0.13562968373298645
physics_guided_NN,5,175,2,348,0.00048476155401052284,0.13562041521072388
physics_guided_NN,5,175,2,349,0.0005030279814188058,0.13563282787799835
physics_guided_NN,5,175,2,350,0.000511820389268299,0.13558094203472137
physics_guided_NN,5,175,2,351,0.0005025332793593407,0.13559672236442566
physics_guided_NN,5,175,2,352,0.0004505958058871329,0.13556315004825592
physics_guided_NN,5,175,2,353,0.0005064440629212186,0.13557447493076324
physics_guided_NN,5,175,2,354,0.00045921850445059437,0.13558511435985565
physics_guided_NN,5,175,2,355,0.0004389248739850397,0.13555006682872772
physics_guided_NN,5,175,2,356,0.0004475001284542183,0.13550519943237305
physics_guided_NN,5,175,2,357,0.0004497484624153003,0.13552065193653107
physics_guided_NN,5,175,2,358,0.000450579672663783,0.13549619913101196
physics_guided_NN,5,175,2,359,0.000490803072655884,0.13549119234085083
physics_guided_NN,5,175,2,360,0.0004722669837065041,0.1354753077030182
physics_guided_NN,5,175,2,361,0.0004907423378123591,0.1355559229850769
physics_guided_NN,5,175,2,362,0.00046391259820666164,0.13550645112991333
physics_guided_NN,5,175,2,363,0.00043333955788208794,0.13548360764980316
physics_guided_NN,5,175,2,364,0.0004357871172639231,0.13548360764980316
physics_guided_NN,5,175,2,365,0.00047104127588681877,0.13547742366790771
physics_guided_NN,5,175,2,366,0.00043188676742526394,0.13548777997493744
physics_guided_NN,5,175,2,367,0.0005170919127219046,0.13547424972057343
physics_guided_NN,5,175,2,368,0.0004623629744552697,0.13547806441783905
physics_guided_NN,5,175,2,369,0.0004442869685590267,0.1354532241821289
physics_guided_NN,5,175,2,370,0.00043264996687260765,0.13540157675743103
physics_guided_NN,5,175,2,371,0.00043729729562376934,0.13537447154521942
physics_guided_NN,5,175,2,372,0.00040951599172937375,0.13541801273822784
physics_guided_NN,5,175,2,373,0.00044860277072681737,0.1353914588689804
physics_guided_NN,5,175,2,374,0.0004986274240460867,0.13536608219146729
physics_guided_NN,5,175,2,375,0.0004820871617994271,0.1353592425584793
physics_guided_NN,5,175,2,376,0.00044857871156030643,0.13532690703868866
physics_guided_NN,5,175,2,377,0.0004056863544974476,0.135276660323143
physics_guided_NN,5,175,2,378,0.00040638782472039264,0.1353338062763214
physics_guided_NN,5,175,2,379,0.0003975129729951732,0.13532784581184387
physics_guided_NN,5,175,2,380,0.0003970735609376182,0.1352970451116562
physics_guided_NN,5,175,2,381,0.0004004134874170025,0.13529235124588013
physics_guided_NN,5,175,2,382,0.0004396994869845609,0.13524280488491058
physics_guided_NN,5,175,2,383,0.0003891835707084586,0.1352546066045761
physics_guided_NN,5,175,2,384,0.00038992417830741033,0.13524597883224487
physics_guided_NN,5,175,2,385,0.00038616668704586726,0.13529430329799652
physics_guided_NN,5,175,2,386,0.0004255242335299651,0.13522866368293762
physics_guided_NN,5,175,2,387,0.0004205166284615795,0.13521702587604523
physics_guided_NN,5,175,2,388,0.00040353905933443457,0.13520973920822144
physics_guided_NN,5,175,2,389,0.00042581647721817717,0.13519103825092316
physics_guided_NN,5,175,2,390,0.00037830152480940643,0.13517546653747559
