epoch,training_loss,validation_loss
132,0.023336070331490853,0.13297414779663086
133,0.027053740281950345,0.13066424429416656
134,0.028739762704142115,0.14484693109989166
135,0.023993841956623577,0.127432718873024
136,0.029562598771669647,0.14736293256282806
137,0.02835591874000701,0.1407424360513687
138,0.022030612419952047,0.12909063696861267
139,0.019693603900007225,0.12820492684841156
140,0.02319511463018981,0.12439693510532379
141,0.021418142267926172,0.12203352898359299
142,0.02204489721069959,0.1351766586303711
143,0.02265035719187422,0.13350443542003632
144,0.019729033374989574,0.12684623897075653
145,0.02268864758820696,0.13350044190883636
146,0.018924413003366104,0.13690237700939178
147,0.01813273394311016,0.12694129347801208
148,0.01823085071519017,0.13155758380889893
149,0.016082131667909297,0.11847709119319916
150,0.019218906383453443,0.12454597651958466
151,0.017314029366455295,0.13240432739257812
152,0.018791174761612305,0.11752747744321823
153,0.01587768154726787,0.13339188694953918
154,0.017435569159517234,0.11873967945575714
155,0.0172635247761553,0.13128875195980072
156,0.01908049585975029,0.13057377934455872
157,0.01770947447723963,0.12925976514816284
158,0.015196655758402565,0.1189921498298645
159,0.01596307852305472,0.11241269111633301
160,0.01482403957792981,0.12763549387454987
161,0.016365364562212065,0.12091454863548279
162,0.015575764607638121,0.12150413542985916
163,0.015728356172754004,0.12510623037815094
164,0.01640564291102981,0.11396536231040955
165,0.013657039082185789,0.13160467147827148
166,0.013590334432030267,0.11787775158882141
167,0.014435601399534127,0.1197550967335701
168,0.01877184759571471,0.11451879888772964
169,0.012493199452927166,0.11975177377462387
170,0.011179322588511488,0.11531605571508408
171,0.011525621049275453,0.11381109058856964
172,0.012208502070808952,0.12323036044836044
173,0.013221511947499081,0.10717745870351791
174,0.014386960825967517,0.11958406865596771
175,0.011833337927237153,0.10977654159069061
176,0.01664956964086741,0.11492639034986496
177,0.01309681074185805,0.11177407950162888
178,0.011262322996150364,0.11213626712560654
179,0.01043872771022672,0.11009179055690765
180,0.012879803831773725,0.10353074222803116
181,0.01663720924618908,0.10924699157476425
182,0.017785600403493102,0.12645944952964783
183,0.019329376065764913,0.10566121339797974
184,0.012935936349359425,0.11227837204933167
185,0.011603374360129237,0.10674081742763519
186,0.009769124571572651,0.1101117804646492
187,0.01103667047044093,0.10760122537612915
188,0.01149428680285134,0.11015837639570236
189,0.013289262015711177,0.10596398264169693
190,0.012278910654342987,0.10958975553512573
191,0.011556063304570588,0.10223113000392914
192,0.011634609966792844,0.10941322147846222
193,0.009884329229085283,0.10610400140285492
194,0.011407011751593515,0.10662000626325607
195,0.01571497843516144,0.10446397960186005
196,0.011136723381721161,0.11377014964818954
197,0.01848682359876958,0.11520936340093613
198,0.024898307639258828,0.11849716305732727
199,0.027830201378938827,0.11979249119758606
200,0.015874357157471507,0.10320330411195755
201,0.008940967244350097,0.10894037783145905
202,0.0076703078240494835,0.10000693798065186
203,0.006810020299797708,0.10466854274272919
204,0.006205627906390212,0.10310474038124084
205,0.006013288454745303,0.09646797925233841
206,0.005763140416026793,0.09856889396905899
207,0.006240796035324985,0.10047075897455215
208,0.00587068364362825,0.09925934672355652
209,0.005689274523915215,0.09709151089191437
210,0.005791395606303757,0.10115718096494675
211,0.005623472335917706,0.10194132477045059
212,0.005378681603311138,0.10030361264944077
213,0.007191581803966653,0.10961957275867462
214,0.00721184800971638,0.10180150717496872
215,0.008545396591282704,0.09291988611221313
216,0.011361876246519386,0.09000147879123688
217,0.010136562590063973,0.09382379800081253
218,0.009565309960056435,0.1000303253531456
219,0.009902717841958458,0.11047782748937607
220,0.009980983773923733,0.0991515964269638
221,0.009237842037427155,0.09269873052835464
222,0.009688999436118386,0.10187987983226776
223,0.00807303035293113,0.09855831414461136
224,0.006073200186206536,0.09031040966510773
225,0.005311422479677606,0.09551165252923965
226,0.005426598496904428,0.09539489448070526
227,0.005633982565169307,0.09931030124425888
228,0.00601738680746745,0.09004444628953934
229,0.004894215137359093,0.09277912974357605
230,0.004744250141084194,0.0970839336514473
231,0.005936331164345823,0.08982399851083755
232,0.0070770660415291784,0.09829287230968475
233,0.010985031177882444,0.11503271758556366
234,0.009961812625723807,0.09763560444116592
235,0.006928491444242272,0.10529093444347382
236,0.008665797967379067,0.10187855362892151
237,0.010186305841092359,0.10286246240139008
238,0.011799832018600269,0.09104261547327042
239,0.008054862493141132,0.10401474684476852
240,0.008694089657034386,0.09994706511497498
241,0.006970672635361552,0.0978829562664032
242,0.009521885114637288,0.10083191841840744
243,0.009190829373388127,0.0948924869298935
244,0.005624585094946352,0.09483996778726578
245,0.005371740775775503,0.09476958215236664
246,0.004806690032339909,0.09392058849334717
247,0.005220828569409522,0.09654343873262405
248,0.006478699161247774,0.08680237829685211
249,0.008781770830550654,0.10280835628509521
250,0.008985321295701645,0.09350715577602386
251,0.011856308308514682,0.0933883935213089
252,0.010367372483861718,0.11074637621641159
253,0.009131648660298775,0.09399888664484024
254,0.0052155037876218556,0.09806433320045471
255,0.004067468632605265,0.0919891744852066
256,0.003602533781139011,0.09326008707284927
257,0.0036348972681232473,0.09309641271829605
258,0.0034416412066837604,0.09533596783876419
259,0.003460980528457598,0.0960836187005043
260,0.003669370299162851,0.09166580438613892
261,0.004301694304343652,0.09233799576759338
262,0.004437667493369769,0.09484914690256119
263,0.005496183681217107,0.08516601473093033
264,0.006274331890215928,0.09040844440460205
265,0.00658689867070114,0.0989832878112793
266,0.006719118780033155,0.08984915167093277
267,0.0052287309409373185,0.09260185062885284
268,0.0044868805234066465,0.09343445301055908
269,0.006837757463058965,0.08989299833774567
270,0.007864983373490925,0.09126195311546326
271,0.009730529628524725,0.09661437571048737
272,0.01268315316093239,0.09085408598184586
273,0.012172892037779093,0.10872667282819748
274,0.007250032197176056,0.0977419838309288
275,0.0047963030339980665,0.09343338757753372
276,0.004489485578696159,0.08871190249919891
277,0.004499677884053778,0.09188609570264816
278,0.006684089966372333,0.09227750450372696
279,0.00870472610166127,0.08519695699214935
280,0.008490015930411491,0.09752718359231949
281,0.006950225733982568,0.09646204859018326
282,0.007869089722887359,0.09590572863817215
283,0.003958807367069477,0.09191948175430298
284,0.004535725979473103,0.10221335291862488
285,0.0038765106604180554,0.08800769597291946
286,0.005385969922115857,0.09466905891895294
287,0.009006682844747874,0.11341049522161484
288,0.008021785179153085,0.08936041593551636
289,0.006314948108047247,0.10098904371261597
290,0.007130821582607248,0.09123523533344269
291,0.003962154910815033,0.0921194925904274
292,0.004319770854305138,0.09474289417266846
293,0.008289771916514093,0.08772709220647812
294,0.005897398481399498,0.09574700146913528
295,0.0040819208920848645,0.0914425402879715
296,0.003983869299885224,0.09122036397457123
297,0.003883927203291519,0.08762514591217041
298,0.006411355213177475,0.09705771505832672
299,0.006187643208117648,0.08333104848861694
300,0.006710618097250434,0.08360801637172699
301,0.0058881911470300774,0.09275998920202255
302,0.010836041710254821,0.08956650644540787
303,0.008870207251642238,0.08709541708230972
304,0.00889784805899994,0.09120237082242966
305,0.004911292340098457,0.08743154257535934
306,0.0038480172865092755,0.09843871742486954
307,0.006322761141398753,0.08766213059425354
308,0.004689564225687222,0.09732962399721146
309,0.004968336431986907,0.0878509134054184
310,0.004237108084965836,0.09162585437297821
311,0.0035176837287673895,0.09597130864858627
312,0.0034085671650245786,0.08762472122907639
313,0.0031742524419149216,0.08996278047561646
314,0.0029915249726565722,0.08567056059837341
315,0.002839084236289967,0.08795326948165894
316,0.002536516782658344,0.0895189717411995
317,0.0026609228140759195,0.08920101076364517
318,0.004241295340894298,0.09103355556726456
319,0.00485217878065834,0.09200666844844818
320,0.005833512040871111,0.09718232601881027
321,0.005700400815641677,0.10004312545061111
322,0.009244207049381326,0.10323221981525421
323,0.009351643771779808,0.08360568434000015
324,0.0069070695941759784,0.09094240516424179
325,0.006409175969152288,0.0893290564417839
326,0.0035945287651636382,0.0916755199432373
327,0.005596481989645822,0.08510559052228928
328,0.0038618496344001454,0.08851725608110428
329,0.004471785854548216,0.09139122813940048
330,0.004657869434661486,0.09193496406078339
331,0.006545586069114507,0.08134584873914719
332,0.013991605007851666,0.09922121465206146
333,0.018946314353326506,0.08527593314647675
334,0.0058573671172119,0.09406735748052597
335,0.006479734931649132,0.08371901512145996
336,0.005282557055100121,0.09363721311092377
337,0.0049239751396023415,0.08972369879484177
338,0.003333483177067881,0.08560750633478165
339,0.0031471960616975343,0.08389141410589218
340,0.0025085709798573093,0.08540406823158264
341,0.0026360116369852967,0.08982843905687332
342,0.0029401579564860597,0.08230950683355331
343,0.00436749549751932,0.09069855511188507
344,0.002824072855186056,0.0831141322851181
345,0.0031047201419079845,0.08671413362026215
346,0.0026935488112609495,0.08062941581010818
347,0.0033985925690186293,0.09406760334968567
348,0.004770262274806473,0.08643677085638046
349,0.005566296364519406,0.07789105921983719
350,0.0049135522408918905,0.0872935876250267
351,0.00658399066041139,0.08617719262838364
352,0.0033186979274350136,0.08753129839897156
353,0.002331762686795132,0.08388346433639526
354,0.0021925005596131085,0.08366262912750244
355,0.002325072823177007,0.08642192929983139
356,0.0022660618753765115,0.08540494740009308
357,0.0019966934267854827,0.0858006477355957
358,0.0018785078184340488,0.08435453474521637
359,0.0020664125977253372,0.0800156518816948
360,0.002090832468291575,0.07989721745252609
361,0.002661903311540796,0.08169379830360413
362,0.0024880931606854903,0.08476036041975021
363,0.004407767102714967,0.08687113970518112
364,0.009502671464261684,0.08228927850723267
365,0.0074633457824926485,0.09079526364803314
366,0.010498034355061298,0.08408467471599579
367,0.013943066105077213,0.09214238822460175
368,0.011765909910371358,0.08561607450246811
369,0.007621146992526271,0.086103655397892
370,0.009528065182861279,0.08534606546163559
371,0.00579663619864732,0.09458372741937637
372,0.008506600685756314,0.09895184636116028
373,0.005411851759576662,0.08786498010158539
374,0.0031650808893821454,0.08401592075824738
375,0.00315438964065503,0.09340817481279373
376,0.003187107910740782,0.08494600653648376
377,0.002423387365839021,0.08123616874217987
378,0.002134122294162146,0.08269936591386795
379,0.002098268115977672,0.08425705879926682
380,0.0016575342351147397,0.08464318513870239
381,0.0015196610168045895,0.08423521369695663
382,0.001661066325720061,0.08531408756971359
383,0.0020993233975869687,0.08527466654777527
384,0.0021935244440101087,0.08236982673406601
385,0.0026113322195173666,0.08205720037221909
386,0.0025424175250174648,0.08147323876619339
387,0.002789260641756383,0.0908934697508812
388,0.003025459111879834,0.08551806956529617
389,0.004963467961219562,0.09034386277198792
390,0.009909586276097055,0.08540086448192596
391,0.013643123929134825,0.10123131424188614
392,0.015015167704868045,0.09421788901090622
393,0.011305740892633118,0.09131898730993271
394,0.0060190861663696445,0.08836531639099121
395,0.0035667863102968444,0.09052632749080658
396,0.0036558100805533203,0.08634474128484726
397,0.003296731609258462,0.08989320695400238
398,0.002719391466499391,0.08815816044807434
399,0.0024515680651265113,0.08463482558727264
