model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
standard_NN,100,3500,2,63,0.07075296848673712,0.14497095346450806
standard_NN,100,3500,2,64,0.06352318770844828,0.1307833343744278
standard_NN,100,3500,2,65,0.06211399502036247,0.15708008408546448
standard_NN,100,3500,2,66,0.06391743541779843,0.17411364614963531
standard_NN,100,3500,2,67,0.06436446814543821,0.1652694195508957
standard_NN,100,3500,2,68,0.06481109473176978,0.15278132259845734
standard_NN,100,3500,2,69,0.058584855767813596,0.13992853462696075
standard_NN,100,3500,2,70,0.056244223268533296,0.14973154664039612
standard_NN,100,3500,2,71,0.05615050159394741,0.1744704395532608
standard_NN,100,3500,2,72,0.06993173727427017,0.16824594140052795
standard_NN,100,3500,2,73,0.057080310413783246,0.14715401828289032
standard_NN,100,3500,2,74,0.053764542937278746,0.15774166584014893
standard_NN,100,3500,2,75,0.05643913104114207,0.18352052569389343
standard_NN,100,3500,2,76,0.06190755397758701,0.17188872396945953
standard_NN,100,3500,2,77,0.05294717104936188,0.15039321780204773
standard_NN,100,3500,2,78,0.050613054091280155,0.15156617760658264
standard_NN,100,3500,2,79,0.0543738053264943,0.15517349541187286
standard_NN,100,3500,2,80,0.05456060138954358,0.1781759262084961
standard_NN,100,3500,2,81,0.05049799912693825,0.15855984389781952
standard_NN,100,3500,2,82,0.0462621522559361,0.1495397686958313
standard_NN,100,3500,2,83,0.04904936648566614,0.14908596873283386
standard_NN,100,3500,2,84,0.04981879689307375,0.16386044025421143
standard_NN,100,3500,2,85,0.04536355740644715,0.16054731607437134
standard_NN,100,3500,2,86,0.04535173685713248,0.1584872305393219
standard_NN,100,3500,2,87,0.045372857043350284,0.14457447826862335
standard_NN,100,3500,2,88,0.0419623535295779,0.15602731704711914
standard_NN,100,3500,2,89,0.04228560800918124,0.14799320697784424
standard_NN,100,3500,2,90,0.04831689207560637,0.1469804048538208
standard_NN,100,3500,2,91,0.04741894294592467,0.16801796853542328
standard_NN,100,3500,2,92,0.04117723585699092,0.17608508467674255
standard_NN,100,3500,2,93,0.046167992275546896,0.1569950431585312
standard_NN,100,3500,2,94,0.04196072117510167,0.1847134828567505
standard_NN,100,3500,2,95,0.04141669166697697,0.18852734565734863
standard_NN,100,3500,2,96,0.04356837247244336,0.2104746401309967
standard_NN,100,3500,2,97,0.04212918640537695,0.1621992588043213
standard_NN,100,3500,2,98,0.041938422129235486,0.15861113369464874
standard_NN,100,3500,2,99,0.041532787968489256,0.18583887815475464
standard_NN,100,3500,2,100,0.03918018543415449,0.15833599865436554
standard_NN,100,3500,2,101,0.03886535075408491,0.17799818515777588
standard_NN,100,3500,2,102,0.04062555567784743,0.1686774492263794
standard_NN,100,3500,2,103,0.03675443665547804,0.17079606652259827
standard_NN,100,3500,2,104,0.040084980021823535,0.19977444410324097
standard_NN,100,3500,2,105,0.03688858137889342,0.16209161281585693
standard_NN,100,3500,2,106,0.036722977688028055,0.16719534993171692
standard_NN,100,3500,2,107,0.0375219927338714,0.17589472234249115
standard_NN,100,3500,2,108,0.03710565119981766,0.18204078078269958
standard_NN,100,3500,2,109,0.036931092021140186,0.17524471879005432
standard_NN,100,3500,2,110,0.03879110110415654,0.18250806629657745
standard_NN,100,3500,2,111,0.03898134179074656,0.16737057268619537
standard_NN,100,3500,2,112,0.034140945310619744,0.18803320825099945
standard_NN,100,3500,2,113,0.036919306320222944,0.17414507269859314
standard_NN,100,3500,2,114,0.03502430326559327,0.18409478664398193
